Date,Close
2021-02-22,258.524169921875
2021-02-23,264.0157470703125
2021-02-24,262.47650146484375
2021-02-25,252.92324829101562
2021-02-26,255.8329315185547
2021-03-01,263.0723571777344
2021-03-02,257.2033996582031
2021-03-03,253.6382598876953
2021-03-04,255.852783203125
2021-03-05,262.4467468261719
2021-03-08,253.5389404296875
2021-03-09,263.89654541015625
2021-03-10,263.06243896484375
2021-03-11,271.98016357421875
2021-03-12,266.5381774902344
2021-03-15,271.85107421875
2021-03-16,277.3426208496094
2021-03-17,282.0399169921875
2021-03-18,276.6872253417969
2021-03-19,288.0975036621094
2021-03-22,291.5037536621094
2021-03-23,288.61395263671875
2021-03-24,280.1828308105469
2021-03-25,276.806396484375
2021-03-26,281.0567626953125
2021-03-29,288.8026428222656
2021-03-30,286.002197265625
2021-03-31,292.4869079589844
2021-04-01,296.5882568359375
2021-04-05,306.76715087890625
2021-04-06,304.135498046875
2021-04-07,310.91815185546875
2021-04-08,310.8486328125
2021-04-09,310.2925109863281
2021-04-12,309.37890625
2021-04-13,307.6112060546875
2021-04-14,300.7193908691406
2021-04-15,305.6846923828125
2021-04-16,304.05609130859375
2021-04-19,300.1434326171875
2021-04-20,300.550537109375
2021-04-21,299.3787841796875
2021-04-22,294.4631042480469
2021-04-23,299.0411071777344
2021-04-26,300.9378967285156
2021-04-27,301.46417236328125
2021-04-28,304.9696960449219
2021-04-29,327.2242431640625
2021-04-30,322.82501220703125
2021-05-03,320.3423156738281
2021-05-04,316.1515808105469
2021-05-05,312.834716796875
2021-05-06,317.800048828125
2021-05-07,316.8665466308594
2021-05-10,303.8475036621094
2021-05-11,304.40362548828125
2021-05-12,300.4512634277344
2021-05-13,303.1424560546875
2021-05-14,313.7484130859375
2021-05-17,313.271728515625
2021-05-18,307.8098449707031
2021-05-19,311.4147033691406
2021-05-20,316.39984130859375
2021-05-21,314.036376953125
2021-05-24,322.37811279296875
2021-05-25,325.5162048339844
2021-05-26,325.3870544433594
2021-05-27,330.4418029785156
2021-05-28,326.4496765136719
2021-06-01,326.8468322753906
2021-06-02,326.8667297363281
2021-06-03,323.7782897949219
2021-06-04,328.0583801269531
2021-06-07,334.24517822265625
2021-06-08,331.3653259277344
2021-06-09,327.9591064453125
2021-06-10,330.15374755859375
2021-06-11,328.9620666503906
2021-06-14,334.4338684082031
2021-06-15,334.41400146484375
2021-06-16,328.7832946777344
2021-06-17,334.1756896972656
2021-06-18,327.3731994628906
2021-06-21,329.9849548339844
2021-06-22,336.6781921386719
2021-06-23,338.2273254394531
2021-06-24,340.7994079589844
2021-06-25,339.0019836425781
2021-06-28,353.17303466796875
2021-06-29,349.448974609375
2021-06-30,345.2979736328125
2021-07-01,351.93170166015625
2021-07-02,352.2395324707031
2021-07-06,350.33282470703125
2021-07-07,348.0586853027344
2021-07-08,343.2522277832031
2021-07-09,347.9891662597656
2021-07-12,350.7102355957031
2021-07-13,349.6475830078125
2021-07-14,345.21856689453125
2021-07-15,342.07049560546875
2021-07-16,338.79339599609375
2021-07-19,334.61260986328125
2021-07-20,339.2899475097656
2021-07-21,343.8282165527344
2021-07-22,348.7538757324219
2021-07-23,367.22479248046875
2021-07-26,369.8762512207031
2021-07-27,365.258544921875
2021-07-28,370.69061279296875
2021-07-29,355.83441162109375
2021-07-30,353.82843017578125
2021-08-02,349.5085754394531
2021-08-03,348.80352783203125
2021-08-04,356.4302062988281
2021-08-05,360.4521484375
2021-08-06,360.9884033203125
2021-08-09,359.1015319824219
2021-08-10,358.6249084472656
2021-08-11,357.4629821777344
2021-08-12,360.1343688964844
2021-08-13,360.6606750488281
2021-08-16,364.0172119140625
2021-08-17,355.9635009765625
2021-08-18,352.9842834472656
2021-08-19,352.6566162109375
2021-08-20,356.8771057128906
2021-08-23,360.8294372558594
2021-08-24,362.9744873046875
2021-08-25,365.8345642089844
2021-08-26,361.85235595703125
2021-08-27,370.04510498046875
2021-08-30,378.01947021484375
2021-08-31,376.748291015625
2021-09-01,379.3997497558594
2021-09-02,372.6767578125
2021-09-03,373.64996337890625
2021-09-07,379.5288391113281
2021-09-08,374.9508056640625
2021-09-09,375.3778991699219
2021-09-10,376.0630798339844
2021-09-13,373.8982238769531
2021-09-14,373.9180603027344
2021-09-15,371.3262023925781
2021-09-16,370.47210693359375
2021-09-17,362.1899719238281
2021-09-20,353.2325744628906
2021-09-21,355.000244140625
2021-09-22,340.8291931152344
2021-09-23,343.56011962890625
2021-09-24,350.5115661621094
2021-09-27,351.1272277832031
2021-09-28,338.28692626953125
2021-09-29,337.254150390625
2021-09-30,337.03570556640625
2021-10-01,340.6306457519531
2021-10-04,323.96697998046875
2021-10-05,330.6502990722656
2021-10-06,331.32562255859375
2021-10-07,326.9362487792969
2021-10-08,327.760498046875
2021-10-11,323.1923828125
2021-10-12,321.5240478515625
2021-10-13,322.2887268066406
2021-10-14,326.2510070800781
2021-10-15,322.5072326660156
2021-10-18,333.0137939453125
2021-10-19,337.63153076171875
2021-10-20,338.41607666015625
2021-10-21,339.5084228515625
2021-10-22,322.3581848144531
2021-10-25,326.4099426269531
2021-10-26,313.6192932128906
2021-10-27,310.05419921875
2021-10-28,314.7215576171875
2021-10-29,321.3254699707031
2021-11-01,327.69097900390625
2021-11-02,325.8041687011719
2021-11-03,329.3196105957031
2021-11-04,333.5202331542969
2021-11-05,338.763671875
2021-11-08,336.2710266113281
2021-11-09,333.0435791015625
2021-11-10,325.3672180175781
2021-11-11,325.4665222167969
2021-11-12,338.5252990722656
2021-11-15,345.1490478515625
2021-11-16,340.5809326171875
2021-11-17,338.4061279296875
2021-11-18,336.340576171875
2021-11-19,342.9046630859375
2021-11-22,338.64447021484375
2021-11-23,334.9105529785156
2021-11-24,338.69415283203125
2021-11-26,330.8092041015625
2021-11-29,335.68511962890625
2021-11-30,322.209228515625
2021-12-01,308.4454040527344
2021-12-02,308.2369384765625
2021-12-03,304.71148681640625
2021-12-06,315.66497802734375
2021-12-07,320.5707092285156
2021-12-08,328.2669372558594
2021-12-09,327.5321044921875
2021-12-10,327.4625549316406
2021-12-13,332.1696472167969
2021-12-14,331.4248962402344
2021-12-15,339.2899475097656
2021-12-16,332.57684326171875
2021-12-17,331.47454833984375
2021-12-20,323.1923828125
2021-12-21,331.8816833496094
2021-12-22,328.1577453613281
2021-12-23,332.9144592285156
2021-12-27,343.778564453125
2021-12-28,343.8183288574219
2021-12-29,340.5611267089844
2021-12-30,341.97125244140625
2021-12-31,334.0168151855469
2022-01-03,336.1916198730469
2022-01-04,334.195556640625
2022-01-05,321.9212951660156
2022-01-06,330.15374755859375
2022-01-07,329.48846435546875
2022-01-10,325.7942199707031
2022-01-11,332.0505065917969
2022-01-12,330.9482421875
2022-01-13,324.2153015136719
2022-01-14,329.59765625
2022-01-18,315.9430236816406
2022-01-19,317.3730773925781
2022-01-20,314.3640441894531
2022-01-21,301.0669250488281
2022-01-24,306.5685119628906
2022-01-25,298.06793212890625
2022-01-26,292.58624267578125
2022-01-27,292.5961608886719
2022-01-28,299.61712646484375
2022-01-31,311.0869445800781
2022-02-01,316.78717041015625
2022-02-02,320.7593688964844
2022-02-03,236.11068725585938
2022-02-04,235.44534301757812
2022-02-07,223.3498077392578
2022-02-08,218.65260314941406
2022-02-09,230.39064025878906
2022-02-10,226.48789978027344
2022-02-11,218.0270233154297
2022-02-14,216.1898651123047
2022-02-15,219.46694946289062
2022-02-16,215.0378875732422
2022-02-17,206.26918029785156
2022-02-18,204.72988891601562
2022-02-22,200.67820739746094
2022-02-23,197.07337951660156
2022-02-24,206.15988159179688
2022-02-25,209.01991271972656
2022-02-28,209.5661163330078
2022-03-01,202.0784149169922
2022-03-02,206.66639709472656
2022-03-03,201.56201171875
2022-03-04,198.67222595214844
2022-03-07,186.16954040527344
2022-03-08,188.969970703125
2022-03-09,197.123046875
2022-03-10,193.8558807373047
2022-03-11,186.30860900878906
2022-03-14,185.3353729248047
2022-03-15,190.69790649414062
2022-03-16,202.2174530029297
2022-03-17,206.3982696533203
2022-03-18,214.9882354736328
2022-03-21,210.02291870117188
2022-03-22,215.14712524414062
2022-03-23,211.97926330566406
2022-03-24,218.04689025878906
2022-03-25,220.28128051757812
2022-03-28,222.03900146484375
2022-03-29,228.2655029296875
2022-03-30,226.2694549560547
2022-03-31,220.81752014160156
2022-04-01,223.29025268554688
2022-04-04,232.26754760742188
2022-04-05,230.23175048828125
2022-04-06,221.75100708007812
2022-04-07,221.4034423828125
2022-04-08,220.78773498535156
2022-04-11,214.9584503173828
2022-04-12,212.65455627441406
2022-04-13,213.49864196777344
2022-04-14,208.7220001220703
2022-04-18,209.3079376220703
2022-04-19,215.8025360107422
2022-04-20,199.02972412109375
2022-04-21,186.765380859375
2022-04-22,182.83287048339844
2022-04-25,185.69288635253906
2022-04-26,179.6947784423828
2022-04-27,173.7364044189453
2022-04-28,204.30287170410156
2022-04-29,199.07936096191406
2022-05-02,209.66543579101562
2022-05-03,210.55917358398438
2022-05-04,221.86024475097656
2022-05-05,206.83518981933594
2022-05-06,202.35647583007812
2022-05-09,194.84893798828125
2022-05-10,196.2789306640625
2022-05-11,187.4307403564453
2022-05-12,189.91342163085938
2022-05-13,197.2421875
2022-05-16,198.65235900878906
2022-05-17,201.21446228027344
2022-05-18,190.90643310546875
