Date,Close
2021-02-22,122.72342681884766
2021-02-23,122.58708190917969
2021-02-24,122.09033203125
2021-02-25,117.84371185302734
2021-02-26,118.10670471191406
2021-03-01,124.46688842773438
2021-03-02,121.86632537841797
2021-03-03,118.88590240478516
2021-03-04,117.00607299804688
2021-03-05,118.26251983642578
2021-03-08,113.3341293334961
2021-03-09,117.94112396240234
2021-03-10,116.85999298095703
2021-03-11,118.78850555419922
2021-03-12,117.8826904296875
2021-03-15,120.7657241821289
2021-03-16,122.30464172363281
2021-03-17,121.51569366455078
2021-03-18,117.39569854736328
2021-03-19,116.8697280883789
2021-03-22,120.18130493164062
2021-03-23,119.35342407226562
2021-03-24,116.96713256835938
2021-03-25,117.45410919189453
2021-03-26,118.05799102783203
2021-03-29,118.23332977294922
2021-03-30,116.78207397460938
2021-03-31,118.97357940673828
2021-04-01,119.80144500732422
2021-04-05,122.62604522705078
2021-04-06,122.92799377441406
2021-04-07,124.57403564453125
2021-04-08,126.97006225585938
2021-04-09,129.5413818359375
2021-04-12,127.82719421386719
2021-04-13,130.93421936035156
2021-04-14,128.59666442871094
2021-04-15,131.00242614746094
2021-04-16,130.6712646484375
2021-04-19,131.33355712890625
2021-04-20,129.64854431152344
2021-04-21,130.02842712402344
2021-04-22,128.50897216796875
2021-04-23,130.8270721435547
2021-04-26,131.21669006347656
2021-04-27,130.89529418945312
2021-04-28,130.10635375976562
2021-04-29,130.00892639160156
2021-04-30,128.0414581298828
2021-05-03,129.0933837890625
2021-05-04,124.52533721923828
2021-05-05,124.76882934570312
2021-05-06,126.36618041992188
2021-05-07,127.03939819335938
2021-05-10,123.7612075805664
2021-05-11,122.84408569335938
2021-05-12,119.78053283691406
2021-05-13,121.92698669433594
2021-05-14,124.34658813476562
2021-05-17,123.1953125
2021-05-18,121.80990600585938
2021-05-19,121.65380096435547
2021-05-20,124.21000671386719
2021-05-21,122.37579345703125
2021-05-24,124.00508880615234
2021-05-25,123.80998992919922
2021-05-26,123.7612075805664
2021-05-27,122.22942352294922
2021-05-28,121.57575225830078
2021-06-01,121.25377655029297
2021-06-02,122.01477813720703
2021-06-03,120.53179931640625
2021-06-04,122.82456970214844
2021-06-07,122.83433532714844
2021-06-08,123.65388488769531
2021-06-09,124.03437805175781
2021-06-10,123.03922271728516
2021-06-11,124.24901580810547
2021-06-14,127.30280303955078
2021-06-15,126.4832763671875
2021-06-16,126.9808349609375
2021-06-17,128.58090209960938
2021-06-18,127.28331756591797
2021-06-21,129.07847595214844
2021-06-22,130.71759033203125
2021-06-23,130.44442749023438
2021-06-24,130.1614532470703
2021-06-25,129.86874389648438
2021-06-28,131.49807739257812
2021-06-29,133.01036071777344
2021-06-30,133.62501525878906
2021-07-01,133.92747497558594
2021-07-02,136.55203247070312
2021-07-06,138.5618133544922
2021-07-07,141.04969787597656
2021-07-08,139.75213623046875
2021-07-09,141.57655334472656
2021-07-12,140.9813995361328
2021-07-13,142.09364318847656
2021-07-14,145.51817321777344
2021-07-15,144.864501953125
