Date,Close,Return
2021-02-22,53.37799835205078,
2021-02-23,54.6150016784668,2.3174404522579684
2021-02-24,55.340999603271484,1.3293012954184835
2021-02-25,54.66999816894531,-1.2124852083201354
2021-02-26,53.8849983215332,-1.4358878245911866
2021-03-01,55.06399917602539,2.1879946018686924
2021-03-02,54.78200149536133,-0.5121271336696598
2021-03-03,52.06999969482422,-4.950534347976953
2021-03-04,51.12900161743164,-1.8071789569956809
2021-03-05,51.638999938964844,0.9974736556548125
2021-03-08,49.33300018310547,-4.465616604862543
2021-03-09,50.64400100708008,2.6574520485449282
2021-03-10,50.45399856567383,-0.3751726515045406
2021-03-11,52.305999755859375,3.6706727768560876
2021-03-12,51.801998138427734,-0.9635636825298999
2021-03-15,52.025001525878906,0.4304918641463429
2021-03-16,52.40299987792969,0.7265705736937855
2021-03-17,52.444000244140625,0.07824049444964398
2021-03-18,50.479000091552734,-3.746854060407856
2021-03-19,51.21799850463867,1.4639719719995004
2021-03-22,52.31100082397461,2.1340199758820066
2021-03-23,53.50899887084961,2.290145529630072
2021-03-24,52.08100128173828,-2.6687054873853477
2021-03-25,50.2859992980957,-3.4465581295803127
2021-03-26,50.80500030517578,1.0320984256541044
2021-03-29,51.39500045776367,1.1613033147207519
2021-03-30,51.3390007019043,-0.108959539567266
2021-03-31,52.16600036621094,1.6108604628059409
2021-04-01,53.94200134277344,3.404518199775297
2021-04-05,54.06700134277344,0.23173037130321816
2021-04-06,54.452999114990234,0.7139248758584849
2021-04-07,54.69900131225586,0.4517697854366842
2021-04-08,55.45800018310547,1.3875918255193964
2021-04-09,55.53099822998047,0.13162762204548262
2021-04-12,55.27799987792969,-0.4555984227097687
2021-04-13,55.37300109863281,0.1718608142713407
2021-04-14,54.00199890136719,-2.475939844444286
2021-04-15,54.922000885009766,1.70364431383907
2021-04-16,54.65399932861328,-0.48796757597669993
2021-04-19,55.444000244140625,1.4454585670435005
2021-04-20,54.957000732421875,-0.87836286987647
2021-04-21,50.88999938964844,-7.400333512694967
2021-04-22,50.87799835205078,-0.02358231035879399
2021-04-23,50.55500030517578,-0.6348481806222273
2021-04-26,51.029998779296875,0.9395677405870106
