Date,Close
2021-02-22,14.315491676330566
2021-02-23,14.102340698242188
2021-02-24,14.458340644836426
2021-02-25,13.270181655883789
2021-02-26,13.676041603088379
2021-03-01,13.802933692932129
2021-03-02,13.36865234375
2021-03-03,12.768841743469238
2021-03-04,12.33556079864502
2021-03-05,12.426554679870605
2021-03-08,11.560739517211914
2021-03-09,12.489449501037598
2021-03-10,12.437577247619629
2021-03-11,12.961535453796387
2021-03-12,12.824374198913574
2021-03-15,13.158798217773438
2021-03-16,13.258551597595215
2021-03-17,13.308431625366211
2021-03-18,12.691202163696289
2021-03-19,12.814146995544434
2021-03-22,13.153809547424316
2021-03-23,13.038594245910645
2021-03-24,12.611895561218262
2021-03-25,12.504413604736328
2021-03-26,12.80766487121582
2021-03-29,12.916398048400879
2021-03-30,12.840083122253418
2021-03-31,13.315411567687988
2021-04-01,13.777770042419434
2021-04-05,13.95309066772461
2021-04-06,13.827399253845215
2021-04-07,14.1087064743042
2021-04-08,14.281779289245605
2021-04-09,14.364574432373047
2021-04-12,15.171585083007812
2021-04-13,15.640928268432617
2021-04-14,15.23941707611084
2021-04-15,16.097553253173828
2021-04-16,15.873353958129883
2021-04-19,15.323957443237305
2021-04-20,15.133926391601562
2021-04-21,15.322710990905762
2021-04-22,14.813715934753418
2021-04-23,15.22769832611084
2021-04-26,15.439921379089355
2021-04-27,15.343912124633789
2021-04-28,15.239166259765625
2021-04-29,15.28704833984375
2021-04-30,14.972574234008789
2021-05-03,14.800248146057129
2021-05-04,14.315943717956543
2021-05-05,14.422930717468262
2021-05-06,14.487272262573242
2021-05-07,14.775809288024902
2021-05-10,14.2306547164917
2021-05-11,14.271053314208984
2021-05-12,13.724651336669922
2021-05-13,13.631630897521973
2021-05-14,14.207961082458496
2021-05-17,14.130651473999023
2021-05-18,13.981270790100098
2021-05-19,14.031147003173828
2021-05-20,14.57655143737793
2021-05-21,14.954867362976074
2021-05-24,15.573594093322754
2021-05-25,15.609254837036133
2021-05-26,15.661375045776367
2021-05-27,15.449899673461914
2021-05-28,16.20453643798828
2021-06-01,16.224489212036133
2021-06-02,16.736974716186523
2021-06-03,16.928003311157227
2021-06-04,17.535005569458008
2021-06-07,17.57565689086914
2021-06-08,17.414051055908203
2021-06-09,17.319515228271484
2021-06-10,17.3861141204834
2021-06-11,17.78547477722168
2021-06-14,17.978538513183594
2021-06-15,17.74880599975586
2021-06-16,17.770505905151367
2021-06-17,18.615615844726562
2021-06-18,18.597158432006836
2021-06-21,18.38612937927246
2021-06-22,18.844606399536133
2021-06-23,19.014719009399414
2021-06-24,19.162643432617188
2021-06-25,18.988529205322266
2021-06-28,19.94040870666504
2021-06-29,19.982057571411133
2021-06-30,19.95786476135254
2021-07-01,20.16689682006836
2021-07-02,20.441282272338867
2021-07-06,20.65230941772461
2021-07-07,20.326292037963867
2021-07-08,19.858339309692383
2021-07-09,20.00550651550293
2021-07-12,20.466726303100586
2021-07-13,20.204814910888672
2021-07-14,19.79722023010254
2021-07-15,18.923925399780273
2021-07-16,18.12047576904297
2021-07-19,18.737838745117188
2021-07-20,18.570465087890625
2021-07-21,19.36668586730957
2021-07-22,19.550273895263672
2021-07-23,19.514358520507812
2021-07-26,19.250946044921875
2021-07-27,19.165142059326172
2021-07-28,19.4594783782959
2021-07-29,19.618120193481445
2021-07-30,19.45548439025879
2021-08-02,19.7059268951416
2021-08-03,19.770784378051758
2021-08-04,20.228759765625
2021-08-05,20.5909481048584
2021-08-06,20.320554733276367
2021-08-09,20.249713897705078
2021-08-10,19.891517639160156
2021-08-11,19.655040740966797
2021-08-12,19.86058235168457
2021-08-13,20.14295196533203
2021-08-16,19.905479431152344
2021-08-17,19.414581298828125
2021-08-18,18.99751091003418
2021-08-19,19.753820419311523
2021-08-20,20.769546508789062
2021-08-23,21.909000396728516
2021-08-24,21.744369506835938
2021-08-25,22.163429260253906
2021-08-26,22.018756866455078
2021-08-27,22.585485458374023
2021-08-30,22.637372970581055
2021-08-31,22.338987350463867
2021-09-01,22.39487075805664
2021-09-02,22.34996223449707
2021-09-03,22.796045303344727
2021-09-07,22.61541748046875
2021-09-08,22.2930850982666
2021-09-09,22.131420135498047
2021-09-10,22.431793212890625
2021-09-13,22.10646629333496
2021-09-14,22.1962833404541
2021-09-15,22.295074462890625
2021-09-16,22.1962833404541
2021-09-17,21.854982376098633
2021-09-20,21.069604873657227
2021-09-21,21.202329635620117
2021-09-22,21.89590072631836
2021-09-23,22.435787200927734
2021-09-24,22.035608291625977
2021-09-27,21.615478515625
2021-09-28,20.65645408630371
2021-09-29,20.474824905395508
2021-09-30,20.673416137695312
2021-10-01,20.69936752319336
2021-10-04,19.69144058227539
2021-10-05,20.408960342407227
2021-10-06,20.657453536987305
2021-10-07,21.031681060791016
2021-10-08,20.788183212280273
2021-10-11,20.65245819091797
2021-10-12,20.628509521484375
2021-10-13,20.895957946777344
2021-10-14,21.701297760009766
2021-10-15,21.817060470581055
2021-10-18,22.176326751708984
2021-10-19,22.244182586669922
2021-10-20,22.057567596435547
2021-10-21,22.645353317260742
2021-10-22,22.679283142089844
2021-10-25,23.118377685546875
2021-10-26,24.666194915771484
2021-10-27,24.400739669799805
2021-10-28,24.88973617553711
2021-10-29,25.51444435119629
2021-11-01,25.773908615112305
2021-11-02,26.34672737121582
2021-11-03,26.5433292388916
2021-11-04,29.739744186401367
2021-11-05,29.690847396850586
2021-11-08,30.740680694580078
2021-11-09,30.593984603881836
2021-11-10,29.39844512939453
2021-11-11,30.327531814575195
2021-11-12,30.327531814575195
2021-11-15,29.963281631469727
2021-11-16,30.140914916992188
2021-11-17,29.200849533081055
2021-11-18,31.609893798828125
2021-11-19,32.917198181152344
2021-11-22,31.89031219482422
2021-11-23,31.680749893188477
2021-11-24,32.60683822631836
2021-11-26,31.438243865966797
2021-11-29,33.307395935058594
2021-11-30,32.608821868896484
2021-12-01,31.37421989440918
2021-12-02,32.06388854980469
2021-12-03,30.6336612701416
2021-12-06,29.978927612304688
2021-12-07,32.36430358886719
2021-12-08,31.764469146728516
2021-12-09,30.431055068969727
2021-12-10,30.139616012573242
2021-12-13,28.106550216674805
2021-12-14,28.28221321105957
2021-12-15,30.400108337402344
2021-12-16,28.33211898803711
2021-12-17,27.747251510620117
2021-12-20,27.6654109954834
2021-12-21,29.018787384033203
2021-12-22,29.34316062927246
2021-12-23,29.582693099975586
2021-12-27,30.885169982910156
