Date,Close
2021-02-22,552.2588500976562
2021-02-23,549.9390869140625
2021-02-24,568.0199584960938
2021-02-25,534.3786010742188
2021-02-26,541.3663330078125
2021-03-01,557.0796508789062
2021-03-02,537.5955200195312
2021-03-03,518.94189453125
2021-03-04,487.3433532714844
2021-03-05,503.13311767578125
2021-03-08,479.41021728515625
2021-03-09,515.046875
2021-03-10,499.59136962890625
2021-03-11,519.7056274414062
2021-03-12,513.2426147460938
2021-03-15,522.3689575195312
2021-03-16,524.4595947265625
2021-03-17,534.1875
2021-03-18,514.7318115234375
2021-03-19,522.5885620117188
2021-03-22,549.8626098632812
2021-03-23,533.5189819335938
2021-03-24,552.3351440429688
2021-03-25,557.50927734375
2021-03-26,597.2890625
2021-03-29,580.420654296875
2021-03-30,574.0150146484375
2021-03-31,589.3561401367188
2021-04-01,608.2007446289062
2021-04-05,611.4368286132812
2021-04-06,599.5134887695312
2021-04-07,598.1387939453125
2021-04-08,610.8546142578125
2021-04-09,605.546630859375
2021-04-12,601.833251953125
2021-04-13,600.5825805664062
2021-04-14,602.3677368164062
2021-04-15,612.9642333984375
2021-04-16,616.40087890625
2021-04-19,601.52783203125
2021-04-20,588.9550170898438
2021-04-21,625.7564697265625
2021-04-22,617.7374877929688
2021-04-23,640.4769897460938
2021-04-26,640.0282592773438
2021-04-27,642.290771484375
2021-04-28,635.1596069335938
2021-04-29,632.429443359375
2021-04-30,618.7017211914062
2021-05-03,626.5523681640625
2021-05-04,602.2056884765625
2021-05-05,614.5370483398438
2021-05-06,616.8920288085938
2021-05-07,630.5159912109375
2021-05-10,600.539794921875
2021-05-11,603.7947387695312
2021-05-12,576.2409057617188
2021-05-13,596.5474243164062
2021-05-14,620.16650390625
2021-05-17,608.28515625
2021-05-18,605.259765625
2021-05-19,603.9097900390625
2021-05-20,621.1333618164062
2021-05-21,611.9902954101562
2021-05-24,630.8799438476562
2021-05-25,643.6515502929688
2021-05-26,637.4093017578125
2021-05-27,636.7583618164062
