Date,Close
2021-02-22,225.0263214111328
2021-02-23,223.8364715576172
2021-02-24,225.064697265625
2021-02-25,219.7295684814453
2021-02-26,222.9824981689453
2021-03-01,227.35804748535156
2021-03-02,224.41221618652344
2021-03-03,218.35739135742188
2021-03-04,217.5609588623047
2021-03-05,222.23402404785156
2021-03-08,218.19427490234375
2021-03-09,224.32582092285156
2021-03-10,223.02084350585938
2021-03-11,227.54039001464844
2021-03-12,226.21615600585938
2021-03-15,225.31417846679688
2021-03-16,228.096923828125
2021-03-17,227.4539794921875
2021-03-18,221.38958740234375
2021-03-19,221.0345458984375
2021-03-22,226.4464569091797
2021-03-23,227.97215270996094
2021-03-24,225.93789672851562
2021-03-25,222.944091796875
2021-03-26,226.91665649414062
2021-03-29,225.72682189941406
2021-03-30,222.47389221191406
2021-03-31,226.23536682128906
2021-04-01,232.5492706298828
2021-04-05,238.99754333496094
2021-04-06,237.83644104003906
2021-04-07,239.79393005371094
2021-04-08,243.00845336914062
2021-04-09,245.50332641601562
2021-04-12,245.56092834472656
2021-04-13,248.0365447998047
2021-04-14,245.2538299560547
2021-04-15,249.00575256347656
2021-04-16,250.1955108642578
2021-04-19,248.27642822265625
2021-04-20,247.8158416748047
2021-04-21,250.0420379638672
2021-04-22,246.76995849609375
2021-04-23,250.58900451660156
2021-04-26,250.97280883789062
2021-04-27,251.37586975097656
2021-04-28,244.26548767089844
2021-04-29,242.2983856201172
2021-04-30,241.98175048828125
2021-05-03,241.6746826171875
2021-05-04,237.769287109375
2021-05-05,236.50262451171875
2021-05-06,239.6308135986328
2021-05-07,242.2504425048828
2021-05-10,237.18392944335938
2021-05-11,236.27230834960938
2021-05-12,229.3347625732422
2021-05-13,233.2017822265625
2021-05-14,238.11474609375
2021-05-17,235.26480102539062
2021-05-18,233.24974060058594
2021-05-19,233.82679748535156
2021-05-20,237.05836486816406
2021-05-21,235.7985076904297
2021-05-24,241.1940155029297
2021-05-25,242.09811401367188
2021-05-26,241.8768768310547
2021-05-27,239.7801971435547
2021-05-28,240.13607788085938
2021-06-01,237.9431915283203
2021-06-02,237.84703063964844
2021-06-03,236.3178253173828
2021-06-04,241.20361328125
2021-06-07,244.10816955566406
2021-06-08,242.91563415527344
2021-06-09,243.89662170410156
2021-06-10,247.40707397460938
2021-06-11,248.03225708007812
2021-06-14,249.95578002929688
2021-06-15,248.48426818847656
2021-06-16,247.54171752929688
2021-06-17,250.92715454101562
2021-06-18,249.5133819580078
2021-06-21,252.59107971191406
2021-06-22,255.36094665527344
2021-06-23,255.130126953125
2021-06-24,256.495849609375
2021-06-25,254.8896484375
2021-06-28,258.44830322265625
2021-06-29,261.0258483886719
2021-06-30,260.5449523925781
2021-07-01,261.21807861328125
2021-07-02,267.036865234375
2021-07-06,267.04656982421875
2021-07-07,269.22979736328125
2021-07-08,266.81573486328125
2021-07-09,267.3158874511719
2021-07-12,266.7195129394531
2021-07-13,270.2395935058594
2021-07-14,271.71112060546875
2021-07-15,270.2877197265625
2021-07-16,270.01849365234375
2021-07-19,266.4214172363281
2021-07-20,268.6431579589844
2021-07-21,270.64349365234375
2021-07-22,275.202392578125
2021-07-23,278.59747314453125
2021-07-26,278.0011291503906
2021-07-27,275.5870666503906
2021-07-28,275.2793273925781
2021-07-29,275.54864501953125
2021-07-30,274.0194091796875
2021-08-02,273.9327697753906
2021-08-03,276.1449279785156
2021-08-04,275.5582580566406
2021-08-05,278.45318603515625
2021-08-06,278.3954162597656
2021-08-09,277.3086853027344
2021-08-10,275.49090576171875
2021-08-11,275.9814453125
2021-08-12,278.7320861816406
2021-08-13,281.65594482421875
2021-08-16,283.3389892578125
2021-08-17,281.87713623046875
2021-08-18,280.1522521972656
2021-08-19,285.9724426269531
2021-08-20,293.28631591796875
2021-08-23,293.5657958984375
2021-08-24,291.60968017578125
2021-08-25,291.0218505859375
2021-08-26,288.20806884765625
2021-08-27,288.8151550292969
2021-08-30,292.5443115234375
2021-08-31,290.8965759277344
2021-09-01,290.8483581542969
2021-09-02,290.1930847167969
2021-09-03,290.18353271484375
2021-09-07,289.25836181640625
2021-09-08,289.28729248046875
2021-09-09,286.4349670410156
2021-09-10,284.9510803222656
2021-09-13,286.1844482421875
2021-09-14,288.88262939453125
2021-09-15,293.7296142578125
2021-09-16,294.1150207519531
2021-09-17,288.9596862792969
2021-09-20,283.5923156738281
2021-09-21,284.07415771484375
2021-09-22,287.7166442871094
2021-09-23,288.6609802246094
2021-09-24,288.4586181640625
2021-09-27,283.46710205078125
2021-09-28,273.20458984375
2021-09-29,273.6671142578125
2021-09-30,271.6628112792969
2021-10-01,278.58148193359375
2021-10-04,272.8094482421875
2021-10-05,278.25390625
2021-10-06,282.44561767578125
2021-10-07,284.1223449707031
2021-10-08,284.1223449707031
2021-10-11,283.5248718261719
2021-10-12,282.2239990234375
2021-10-13,285.5292663574219
2021-10-14,291.73492431640625
2021-10-15,293.1417541503906
2021-10-18,296.1097412109375
2021-10-19,297.01556396484375
2021-10-20,296.225341796875
2021-10-21,299.4534912109375
2021-10-22,297.9117126464844
2021-10-25,296.9191589355469
2021-10-26,298.8271484375
2021-10-27,311.4120178222656
2021-10-28,312.549072265625
2021-10-29,319.5544738769531
2021-11-01,317.3863525390625
2021-11-02,321.0096130371094
2021-11-03,321.8479309082031
2021-11-04,324.19915771484375
2021-11-05,323.8329772949219
2021-11-08,324.72918701171875
2021-11-09,323.72698974609375
2021-11-10,318.7642822265625
2021-11-11,320.3349914550781
2021-11-12,324.4689636230469
2021-11-15,323.8425598144531
2021-11-16,327.157470703125
2021-11-17,327.3794860839844
2021-11-18,329.45501708984375
2021-11-19,331.2313232421875
2021-11-22,328.06494140625
2021-11-23,325.98931884765625
2021-11-24,326.2114562988281
2021-11-26,318.2663269042969
2021-11-29,324.9757080078125
2021-11-30,319.1448059082031
2021-12-01,318.65240478515625
2021-12-02,318.08294677734375
2021-12-03,311.8271789550781
2021-12-06,314.89715576171875
2021-12-07,323.324951171875
2021-12-08,323.3731689453125
2021-12-09,321.5679016113281
2021-12-10,330.68115234375
2021-12-13,327.64984130859375
2021-12-14,316.9726867675781
2021-12-15,323.0642395019531
2021-12-16,313.65179443359375
2021-12-17,312.5898742675781
2021-12-20,308.8345642089844
2021-12-21,315.95904541015625
2021-12-22,321.6644592285156
2021-12-23,323.1028747558594
2021-12-27,330.5942077636719
2021-12-28,329.43572998046875
2021-12-29,330.1116027832031
2021-12-30,327.57257080078125
2021-12-31,324.6764831542969
2022-01-03,323.1607666015625
2022-01-04,317.6195068359375
2022-01-05,305.4267272949219
2022-01-06,303.0133361816406
2022-01-07,303.16778564453125
2022-01-10,303.3898010253906
2022-01-11,304.07525634765625
2022-01-12,307.2513732910156
