Date,Close
2021-02-22,42.853702545166016
2021-02-23,42.45246887207031
2021-02-24,43.260318756103516
2021-02-25,41.1264533996582
2021-02-26,42.269859313964844
2021-03-01,44.04298400878906
2021-03-02,43.22703552246094
2021-03-03,41.657222747802734
2021-03-04,39.90569305419922
2021-03-05,40.494930267333984
2021-03-08,37.89596939086914
2021-03-09,39.90658187866211
2021-03-10,39.36591720581055
2021-03-11,40.81428909301758
2021-03-12,40.58758544921875
2021-03-15,42.35081481933594
2021-03-16,43.017425537109375
2021-03-17,43.504119873046875
2021-03-18,41.755287170410156
2021-03-19,43.01640701293945
2021-03-22,43.09075927734375
2021-03-23,42.07351303100586
2021-03-24,41.45790481567383
2021-03-25,41.85955047607422
2021-03-26,43.703643798828125
2021-03-29,42.84959411621094
2021-03-30,41.357269287109375
2021-03-31,42.03724670410156
2021-04-01,43.1515007019043
2021-04-05,44.28752136230469
2021-04-06,43.86956024169922
2021-04-07,43.74172592163086
2021-04-08,44.015533447265625
2021-04-09,43.98017120361328
2021-04-12,43.85142517089844
2021-04-13,43.968387603759766
2021-04-14,43.273902893066406
2021-04-15,43.51870346069336
2021-04-16,43.40898513793945
2021-04-19,41.88675308227539
2021-04-20,41.45699691772461
2021-04-21,41.68636703491211
2021-04-22,41.2620735168457
2021-04-23,42.26117706298828
2021-04-26,42.77978515625
2021-04-27,42.2811279296875
2021-04-28,41.63288116455078
2021-04-29,42.27568817138672
2021-04-30,41.36089324951172
2021-05-03,40.811466217041016
2021-05-04,40.30374526977539
2021-05-05,40.2393684387207
2021-05-06,40.6700325012207
2021-05-07,41.032684326171875
2021-05-10,39.53854751586914
2021-05-11,39.89847946166992
2021-05-12,38.29463577270508
2021-05-13,39.03989791870117
2021-05-14,40.039005279541016
2021-05-17,39.88669967651367
2021-05-18,39.32457733154297
2021-05-19,40.04807662963867
2021-05-20,41.252098083496094
2021-05-21,40.91120147705078
2021-05-24,41.63196563720703
2021-05-25,41.6637077331543
2021-05-26,41.74983215332031
2021-05-27,42.40171813964844
2021-05-28,42.82330322265625
2021-06-01,42.458831787109375
2021-06-02,42.95022964477539
2021-06-03,42.140602111816406
2021-06-04,43.06536865234375
2021-06-07,42.04813003540039
2021-06-08,42.02545928955078
2021-06-09,42.061729431152344
2021-06-10,42.49147033691406
2021-06-11,42.675514221191406
2021-06-14,43.140625
2021-06-15,42.67914581298828
2021-06-16,42.22671890258789
2021-06-17,42.7181282043457
2021-06-18,42.022743225097656
2021-06-21,42.45310592651367
2021-06-22,42.4384880065918
2021-06-23,42.640419006347656
2021-06-24,42.95109176635742
2021-06-25,42.2328987121582
2021-06-28,43.20146179199219
2021-06-29,43.59892654418945
2021-06-30,43.570594787597656
2021-07-01,42.91271209716797
2021-07-02,42.77839660644531
2021-07-06,43.24531936645508
2021-07-07,42.90357208251953
2021-07-08,42.99129867553711
2021-07-09,43.87578201293945
2021-07-12,44.38474655151367
2021-07-13,44.22575759887695
2021-07-14,44.00463104248047
2021-07-15,43.61629104614258
2021-07-16,42.769264221191406
2021-07-19,42.549964904785156
2021-07-20,42.8167839050293
2021-07-21,43.769798278808594
2021-07-22,43.52400588989258
2021-07-23,44.14717483520508
2021-07-26,44.064022064208984
