Date,Close
2025-02-19,5.6341986656188965
2025-02-20,5.647786617279053
2025-02-21,5.710874080657959
2025-02-24,5.77978515625
2025-02-25,5.8671369552612305
2025-02-26,6.048635005950928
2025-02-27,6.0156354904174805
2025-02-28,6.038929462432861
2025-03-03,6.111721992492676
2025-03-04,5.7419328689575195
2025-03-05,5.978753089904785
2025-03-06,6.12531042098999
2025-03-07,6.039899826049805
2025-03-10,5.77590274810791
2025-03-11,5.689521312713623
2025-03-12,5.82540225982666
2025-03-13,5.82928466796875
2025-03-14,6.031164646148682
2025-03-17,6.140839576721191
2025-03-18,6.386395454406738
2025-03-19,6.367954730987549
2025-03-20,6.211691856384277
2025-03-21,6.250514984130859
2025-03-24,6.310690879821777
2025-03-25,6.424248218536377
2025-03-26,6.310690879821777
2025-03-27,6.262162208557129
2025-03-28,6.132104396820068
2025-03-31,6.0136942863464355
2025-04-01,6.13695764541626
2025-04-02,6.165104389190674
2025-04-03,5.844813823699951
2025-04-04,5.332348823547363
2025-04-07,5.0887346267700195
2025-04-08,5.342054843902588
2025-04-09,5.207144737243652
2025-04-10,5.495406150817871
2025-04-11,5.423583030700684
2025-04-14,5.62740421295166
2025-04-15,5.82928466796875
2025-04-16,5.847725868225098
2025-04-17,5.767167568206787
2025-04-22,5.87490177154541
2025-04-23,6.134045600891113
2025-04-24,6.069987773895264
2025-04-25,6.2272210121154785
2025-04-28,6.342719554901123
2025-04-29,6.350617408752441
2025-04-30,6.102831840515137
2025-05-02,6.255846977233887
2025-05-05,6.302244663238525
2025-05-06,6.267693042755127
2025-05-07,6.269667625427246
2025-05-08,6.476978302001953
2025-05-09,6.567800045013428
2025-05-12,6.678365707397461
2025-05-13,6.696135520935059
2025-05-14,6.808675289154053
2025-05-15,6.7820210456848145
2025-05-16,6.824470520019531
2025-05-19,6.854085922241211
2025-05-20,6.953793048858643
2025-05-21,6.945895195007324
2025-05-22,6.983408451080322
2025-05-23,6.880740165710449
2025-05-26,6.967613697052002
2025-05-27,7.014011859893799
2025-05-28,6.943921089172363
2025-05-29,6.939972400665283
2025-05-30,6.940959453582764
2025-06-02,6.950831413269043
2025-06-03,6.910356521606445
2025-06-04,6.860996246337891
2025-06-05,6.958728790283203
2025-06-06,6.9873576164245605
2025-06-09,6.992293834686279
2025-06-10,6.8511247634887695
2025-06-11,6.872842788696289
2025-06-12,6.909368991851807
2025-06-13,6.771162033081055
2025-06-16,7.036716938018799
2025-06-17,6.84816312789917
2025-06-18,6.872842788696289
2025-06-19,6.707981586456299
2025-06-20,6.826444625854492
2025-06-23,6.7691874504089355
2025-06-24,6.981434345245361
2025-06-25,6.814598560333252
2025-06-26,6.797816276550293
2025-06-27,6.946882724761963
2025-06-30,6.937010288238525
2025-07-01,6.875804901123047
2025-07-02,7.028819561004639
2025-07-03,7.15518045425415
2025-07-04,7.0377044677734375
2025-07-07,7.205526828765869
2025-07-08,7.280553817749023
2025-07-09,7.453312873840332
2025-07-10,7.246989727020264
2025-07-11,7.119641304016113
