Fecha,Ticker,Tipo,Precio,Capital_Invertido,Capital_Recuperado,Beneficio,Retorno_%,Dias,Año
2025-03-12,PLTR,SELL,83.6500015258789,3805.977655423181,4168.238388740754,362.2607333175729,9.518204417237808,2,2025
2025-03-13,COIN,SELL,177.49000549316406,12029.377826912467,9969.157000663545,-2060.220826248922,-17.12657841405345,7,2025
2025-03-13,CVNA,SELL,166.6699981689453,10826.44004422122,9657.172509520171,-1169.26753470105,-10.800110931433693,7,2025
2025-03-13,DDOG,SELL,98.68000030517578,9743.7960397991,8626.572798123174,-1117.2232416759252,-11.465995769129012,7,2025
2025-03-13,KLAC,SELL,676.3717651367188,8769.41643581919,8634.731095022966,-134.6853407962244,-1.5358529473648241,7,2025
2025-03-13,LRCX,SELL,74.80209350585938,7103.227313013544,6990.831650756565,-112.39566225697854,-1.5823182520297907,7,2025
2025-03-13,MRVL,SELL,68.53107452392578,6392.90458171219,6081.5735513236705,-311.33103038851914,-4.869946460316732,7,2025
2025-03-13,NET,SELL,113.69999694824219,5178.252711186874,4493.720792702853,-684.5319184840209,-13.219360982618467,7,2025
2025-03-13,OKTA,SELL,106.62999725341797,4194.384696061368,4021.284154936234,-173.10054112513444,-4.126959105293326,7,2025
2025-03-13,ON,SELL,42.150001525878906,3774.946226455231,3626.1163475863423,-148.82987886888895,-3.9425695080336,7,2025
2025-03-13,RIVN,SELL,10.609999656677246,3057.706443428737,2941.275167761007,-116.43127566773,-3.807797701376814,7,2025
2025-03-13,SNOW,SELL,149.8300018310547,2751.9357990858634,2639.371031840298,-112.56476724556524,-4.090384931325685,7,2025
2025-03-13,COIN,BUY,177.49000549316406,22099.194034810138,0.0,0.0,0.0,0,2025
2025-03-13,CRWD,BUY,332.5299987792969,19889.274631329125,0.0,0.0,0.0,0,2025
2025-03-13,CVNA,BUY,166.6699981689453,17900.34716819621,0.0,0.0,0.0,0,2025
2025-03-13,DDOG,BUY,98.68000030517578,16110.312451376592,0.0,0.0,0.0,0,2025
2025-03-13,LCID,BUY,20.299999237060547,14499.281206238935,0.0,0.0,0.0,0,2025
2025-03-13,NET,BUY,113.69999694824219,13049.353085615041,0.0,0.0,0.0,0,2025
2025-03-13,PLTR,BUY,79.62000274658203,11744.417777053537,0.0,0.0,0.0,0,2025
2025-03-13,RIVN,BUY,10.609999656677246,10569.975999348184,0.0,0.0,0.0,0,2025
2025-03-13,UPST,BUY,46.310001373291016,9512.978399413365,0.0,0.0,0.0,0,2025
2025-03-13,VST,BUY,117.35718536376953,8561.680559472028,0.0,0.0,0.0,0,2025
2025-03-14,AMAT,SELL,154.27984619140625,4698.7378462014585,4876.362259493117,177.62441329165813,3.7802579991827567,4,2025
2025-03-14,URI,SELL,617.473388671875,3082.8419008927767,3201.94059386266,119.09869296988336,3.8632760549735856,4,2025
2025-03-14,CRWD,SELL,353.7349853515625,19889.274631329125,21157.586672461264,1268.3120411321397,6.37686423784567,1,2025
2025-03-14,CVNA,SELL,181.17999267578125,17900.34716819621,19458.71965235322,1558.3724841570074,8.705822683292919,1,2025
2025-03-14,PLTR,SELL,86.23999786376953,11744.417777053537,12720.905916419271,976.4881393657342,8.314487426304051,1,2025
2025-03-14,VST,SELL,123.78199005126953,8561.680559472028,9030.39600472465,468.71544525262107,5.47457291821134,1,2025
2025-03-17,TTD,SELL,56.5,3425.379889880863,3208.9862273486456,-216.3936625322176,-6.317362438294216,7,2025
2025-03-17,ZS,SELL,202.64999389648438,2774.557710803499,2887.9967954645813,113.43908466108223,4.088546589583486,7,2025
2025-03-17,COIN,SELL,188.9600067138672,22099.194034810138,23527.318293703072,1428.1242588929344,6.462336394003265,4,2025
2025-03-17,DDOG,SELL,103.97000122070312,16110.312451376592,16973.948115681953,863.6356643053605,5.360762970376554,4,2025
2025-03-17,LCID,SELL,21.600000381469727,14499.281206238935,15427.807455974424,928.5262497354888,6.40394676486411,4,2025
2025-03-17,RIVN,SELL,11.020000457763672,10569.975999348184,10978.430171584625,408.4541722364411,3.8642866574307266,4,2025
2025-03-17,UPST,SELL,50.040000915527344,9512.978399413365,10279.193126748285,766.2147273349201,8.054414665570665,4,2025
2025-03-17,COF,BUY,163.04075622558594,23078.471632106804,0.0,0.0,0.0,0,2025
2025-03-17,TSLA,BUY,238.00999450683594,20770.624468896123,0.0,0.0,0.0,0,2025
2025-03-18,COIN,BUY,181.13999938964844,18693.56202200651,0.0,0.0,0.0,0,2025
2025-03-18,CVNA,BUY,166.52000427246094,16824.20581980586,0.0,0.0,0.0,0,2025
2025-03-18,MRVL,BUY,68.05266571044922,15141.785237825272,0.0,0.0,0.0,0,2025
2025-03-18,NVDA,BUY,115.4090576171875,13627.606714042746,0.0,0.0,0.0,0,2025
2025-03-18,PLTR,BUY,83.88999938964844,12264.84604263847,0.0,0.0,0.0,0,2025
2025-03-18,TTD,BUY,53.59000015258789,11038.361438374624,0.0,0.0,0.0,0,2025
2025-03-18,UPST,BUY,47.790000915527344,9934.525294537161,0.0,0.0,0.0,0,2025
2025-03-19,NET,SELL,117.58000183105469,13049.353085615041,13494.661397389042,445.3083117740007,3.4124933922194733,6,2025
2025-03-19,COF,SELL,170.28221130371094,23078.471632106804,24103.501934128042,1025.0303020212377,4.441499932756443,2,2025
2025-03-19,CVNA,SELL,176.08999633789062,16824.20581980586,17791.101760663852,966.895940857994,5.747052498131833,1,2025
2025-03-19,UPST,SELL,51.0,9934.525294537161,10601.815867653127,667.2905731159663,6.71688433349602,1,2025
2025-03-20,COIN,SELL,190.3800048828125,18693.56202200651,19647.126206350953,953.5641843444428,5.101029879815755,2,2025
2025-03-20,PLTR,SELL,87.38999938964844,12264.84604263847,12776.551388466994,511.7053458285245,4.172130200816149,2,2025
2025-03-20,TTD,SELL,55.849998474121094,11038.361438374624,11503.871388965636,465.50995059101115,4.217201558309869,2,2025
2025-03-20,LCID,BUY,22.799999237060547,19932.935759445212,0.0,0.0,0.0,0,2025
2025-03-20,RIVN,BUY,10.880000114440918,17939.642183500688,0.0,0.0,0.0,0,2025
2025-03-21,TSLA,SELL,248.7100067138672,20770.624468896123,21704.39170764318,933.7672387470557,4.495614660721281,4,2025
2025-03-21,MRVL,SELL,70.1556396484375,15141.785237825272,15609.699013095253,467.91377526998076,3.090215373687233,3,2025
2025-03-21,LCID,SELL,24.200000762939453,19932.935759445212,21156.889330158894,1223.953570713682,6.140357775114547,1,2025
2025-03-21,RIVN,SELL,11.600000381469727,17939.642183500688,19126.82481462748,1187.1826311267905,6.617649443524898,1,2025
2025-03-21,MU,BUY,94.41058349609375,23905.4584517031,0.0,0.0,0.0,0,2025
2025-03-24,NVDA,SELL,121.38796997070312,13627.606714042746,14333.60213427836,705.9954202356148,5.180626613682016,6,2025
2025-03-26,AMD,BUY,110.19000244140625,22948.272819960624,0.0,0.0,0.0,0,2025
2025-03-26,COIN,BUY,193.9499969482422,20653.445537964562,0.0,0.0,0.0,0,2025
2025-03-26,CRWD,BUY,371.4100036621094,18588.100984168104,0.0,0.0,0.0,0,2025
2025-03-26,CVNA,BUY,204.8699951171875,16729.290885751296,0.0,0.0,0.0,0,2025
2025-03-26,LCID,BUY,23.549999237060547,15056.361797176169,0.0,0.0,0.0,0,2025
2025-03-26,MRVL,BUY,66.53772735595703,13550.725617458553,0.0,0.0,0.0,0,2025
2025-03-26,NET,BUY,121.1500015258789,12195.653055712697,0.0,0.0,0.0,0,2025
2025-03-26,NVDA,BUY,113.7393569946289,10976.087750141429,0.0,0.0,0.0,0,2025
2025-03-26,PLTR,BUY,92.27999877929688,9878.478975127286,0.0,0.0,0.0,0,2025
2025-03-26,TSLA,BUY,272.05999755859375,8890.631077614556,0.0,0.0,0.0,0,2025
2025-03-26,TTD,BUY,58.79999923706055,8001.567969853101,0.0,0.0,0.0,0,2025
2025-03-26,UPST,BUY,52.869998931884766,7201.411172867791,0.0,0.0,0.0,0,2025
2025-03-26,VST,BUY,123.54756927490234,6481.270055581012,0.0,0.0,0.0,0,2025
2025-03-28,MU,SELL,88.1511001586914,23905.4584517031,22320.51094571093,-1584.9475059921715,-6.630065301589127,7,2025
2025-03-28,DDOG,BUY,101.0999984741211,8065.194144594003,0.0,0.0,0.0,0,2025
2025-03-28,DE,BUY,459.0301513671875,7258.674730134603,0.0,0.0,0.0,0,2025
2025-03-28,KLAC,BUY,668.5311889648438,6532.807257121142,0.0,0.0,0.0,0,2025
2025-03-28,MS,BUY,112.93509674072266,5879.526531409028,0.0,0.0,0.0,0,2025
2025-03-28,ON,BUY,40.939998626708984,5291.573878268126,0.0,0.0,0.0,0,2025
2025-03-28,RIVN,BUY,12.40999984741211,4762.416490441312,0.0,0.0,0.0,0,2025
2025-03-28,SNOW,BUY,150.6300048828125,4286.174841397181,0.0,0.0,0.0,0,2025
2025-03-31,CVNA,SELL,209.0800018310547,16729.290885751296,17073.071959729274,343.78107397797794,2.054965009131293,5,2025
2025-03-31,LCID,SELL,24.200000762939453,15056.361797176169,15471.931158509655,415.5693613334861,2.760091494423489,5,2025
2025-03-31,ZS,BUY,198.4199981689453,7112.057669081356,0.0,0.0,0.0,0,2025
2025-04-01,DE,SELL,473.6418762207031,7258.674730134603,7489.730920326025,231.0561901914216,3.1831732207559194,4,2025
2025-04-01,RIVN,SELL,13.279999732971191,4762.416490441312,5096.28448823445,333.8679977931379,7.010474587076687,4,2025
2025-04-02,AMD,SELL,102.95999908447266,22948.272819960624,21442.545568412832,-1505.7272515477925,-6.561396857013557,7,2025
2025-04-02,COIN,SELL,182.9499969482422,20653.445537964562,19482.071964918112,-1171.3735730464505,-5.671564925538764,7,2025
2025-04-02,CRWD,SELL,371.489990234375,18588.100984168104,18592.104103276342,4.003119108238025,0.021535922963011878,7,2025
2025-04-02,MRVL,SELL,63.01948165893555,13550.725617458553,12834.218096242861,-716.5075212156917,-5.287595228793906,7,2025
2025-04-02,NET,SELL,119.55000305175781,12195.653055712697,12034.588045111914,-161.06501060078335,-1.3206755707545925,7,2025
2025-04-02,NVDA,SELL,110.39995574951172,10976.087750141429,10653.828489425996,-322.2592607154329,-2.9360120659684075,7,2025
2025-04-02,PLTR,SELL,87.44999694824219,9878.478975127286,9361.432245943708,-517.0467291835776,-5.234072274541801,7,2025
2025-04-02,TSLA,SELL,282.760009765625,8890.631077614556,9240.296085011312,349.66500739675575,3.932960487778714,7,2025
2025-04-02,TTD,SELL,56.29999923706055,8001.567969853101,7661.365245632236,-340.2027242208651,-4.251700735438613,7,2025
2025-04-02,UPST,SELL,47.630001068115234,7201.411172867791,6487.672191889755,-713.7389809780361,-9.9110988644439,7,2025
2025-04-02,VST,SELL,126.71571350097656,6481.270055581012,6647.469993181791,166.19993760077978,2.564311256520857,7,2025
2025-04-02,MS,SELL,116.79326629638672,5879.526531409028,6080.387122313555,200.86059090452636,3.416271528523751,5,2025
2025-04-02,SNOW,SELL,153.91000366210938,4286.174841397181,4379.507164253926,93.33232285674512,2.177520197153715,5,2025
2025-04-02,ZS,SELL,207.0399932861328,7112.057669081356,7421.028049821095,308.9703807397391,4.344317708262446,2,2025
2025-04-02,LCID,BUY,24.0,22891.30487957281,0.0,0.0,0.0,0,2025
2025-04-02,RIVN,BUY,12.489999771118164,20602.174391615525,0.0,0.0,0.0,0,2025
2025-04-03,AMAT,BUY,134.30848693847656,18541.956952453973,0.0,0.0,0.0,0,2025
2025-04-03,AMD,BUY,93.80000305175781,16687.761257208575,0.0,0.0,0.0,0,2025
2025-04-03,CAT,BUY,301.6099548339844,15018.98513148772,0.0,0.0,0.0,0,2025
2025-04-03,COF,BUY,161.83714294433594,13517.086618338948,0.0,0.0,0.0,0,2025
2025-04-03,COIN,BUY,170.75999450683594,12165.377956505054,0.0,0.0,0.0,0,2025
2025-04-03,CRWD,BUY,347.3900146484375,10948.840160854548,0.0,0.0,0.0,0,2025
2025-04-03,CVNA,BUY,181.7899932861328,9853.956144769094,0.0,0.0,0.0,0,2025
2025-04-03,DE,BUY,442.953369140625,8868.560530292183,0.0,0.0,0.0,0,2025
2025-04-03,DVN,BUY,32.49171829223633,7981.704477262966,0.0,0.0,0.0,0,2025
2025-04-03,FANG,BUY,138.34910583496094,7183.53402953667,0.0,0.0,0.0,0,2025
2025-04-03,GS,BUY,503.4897155761719,6465.180626583003,0.0,0.0,0.0,0,2025
2025-04-03,HAL,BUY,21.898115158081055,5818.662563924703,0.0,0.0,0.0,0,2025
2025-04-03,LRCX,BUY,64.82318115234375,5236.796307532232,0.0,0.0,0.0,0,2025
2025-04-03,MRVL,BUY,55.45475387573242,4713.116676779008,0.0,0.0,0.0,0,2025
2025-04-03,MS,BUY,105.68875885009766,4241.805009101108,0.0,0.0,0.0,0,2025
2025-04-03,MU,BUY,74.19363403320312,3817.624508190997,0.0,0.0,0.0,0,2025
2025-04-03,NET,BUY,107.38999938964844,3435.8620573718977,0.0,0.0,0.0,0,2025
2025-04-03,NVDA,BUY,101.78153228759766,3092.2758516347076,0.0,0.0,0.0,0,2025
2025-04-03,OKTA,BUY,100.2699966430664,2783.048266471237,0.0,0.0,0.0,0,2025
2025-04-03,OXY,BUY,43.17340087890625,2504.7434398241135,0.0,0.0,0.0,0,2025
2025-04-03,PLTR,BUY,83.5999984741211,2254.269095841702,0.0,0.0,0.0,0,2025
2025-04-03,SLB,BUY,38.04698944091797,2028.8421862575321,0.0,0.0,0.0,0,2025
2025-04-03,SNOW,BUY,139.89999389648438,1825.957967631779,0.0,0.0,0.0,0,2025
2025-04-03,TSLA,BUY,267.2799987792969,1643.3621708686014,0.0,0.0,0.0,0,2025
2025-04-03,TTD,BUY,49.08000183105469,1479.0259537817412,0.0,0.0,0.0,0,2025
2025-04-03,UPST,BUY,38.689998626708984,1331.1233584035672,0.0,0.0,0.0,0,2025
2025-04-03,URI,BUY,586.0009765625,1198.0110225632104,0.0,0.0,0.0,0,2025
2025-04-03,VST,BUY,107.80648803710938,1078.2099203068892,0.0,0.0,0.0,0,2025
2025-04-03,ZS,BUY,192.2100067138672,970.3889282762004,0.0,0.0,0.0,0,2025
2025-04-04,DDOG,SELL,87.93000030517578,8065.194144594003,7014.565126595743,-1050.6290179982598,-13.026704616930807,7,2025
2025-04-04,KLAC,SELL,572.1917724609375,6532.807257121142,5591.389938569335,-941.4173185518075,-14.41060912252704,7,2025
2025-04-04,ON,SELL,33.70000076293945,5291.573878268126,4355.790173828867,-935.7837044392581,-17.684411594108372,7,2025
2025-04-04,DDOG,BUY,87.93000030517578,2569.5245593479754,0.0,0.0,0.0,0,2025
2025-04-04,KLAC,BUY,572.1917724609375,2312.572103413178,0.0,0.0,0.0,0,2025
2025-04-04,ON,BUY,33.70000076293945,2081.31489307186,0.0,0.0,0.0,0,2025
2025-04-07,LCID,SELL,24.5,22891.30487957281,23368.207064563907,476.9021849910969,2.083333333333326,5,2025
2025-04-07,KLAC,SELL,600.0703125,2312.572103413178,2425.24610028129,112.67399686811223,4.87223713811189,3,2025
2025-04-07,ON,SELL,35.08000183105469,2081.31489307186,2166.5438755792416,85.22898250738172,4.094958566389262,3,2025
2025-04-08,LCID,BUY,23.200000762939453,4669.183107807118,0.0,0.0,0.0,0,2025
2025-04-08,ON,BUY,31.950000762939453,4202.264797026406,0.0,0.0,0.0,0,2025
2025-04-09,RIVN,SELL,11.770000457763672,20602.174391615525,19414.540149229568,-1187.634242385957,-5.764606297426978,7,2025
2025-04-09,AMAT,SELL,148.4024200439453,18541.956952453973,20487.69476016285,1945.737807708876,10.493702540126781,6,2025
2025-04-09,AMD,SELL,96.83999633789062,16687.761257208575,17228.600068850286,540.8388116417118,3.240930903227568,6,2025
2025-04-09,COF,SELL,172.56118774414062,13517.086618338948,14412.788555611565,895.7019372726172,6.626442239834418,6,2025
2025-04-09,COIN,SELL,177.08999633789062,12165.377956505054,12616.343447354062,450.96549084900835,3.706958324364007,6,2025
2025-04-09,CRWD,SELL,378.010009765625,10948.840160854548,11913.903686366393,965.063525511845,8.814299152546234,6,2025
2025-04-09,CVNA,SELL,220.44000244140625,9853.956144769094,11948.986175445929,2095.030030676835,21.2608012446754,6,2025
2025-04-09,DE,SELL,448.0417175292969,8868.560530292183,8970.436548916223,101.87601862403972,1.1487322917407283,6,2025
2025-04-09,GS,SELL,509.0443115234375,6465.180626583003,6536.505750008142,71.32512342513928,1.1032193459819206,6,2025
2025-04-09,LRCX,SELL,70.67733764648438,5236.796307532232,5709.729362764172,472.93305523193976,9.030961440140551,6,2025
2025-04-09,MRVL,SELL,60.757041931152344,4713.116676779008,5163.759777911259,450.6431011322511,9.561467114797285,6,2025
2025-04-09,MS,SELL,109.38046264648438,4241.805009101108,4389.971075445412,148.16606634430354,3.492995694672496,6,2025
2025-04-09,MU,SELL,77.71669006347656,3817.624508190997,3998.902932144229,181.27842395323205,4.748461341975507,6,2025
2025-04-09,NET,SELL,112.55999755859375,3435.8620573718977,3601.272250558598,165.41019318670033,4.814226835207203,6,2025
2025-04-09,NVDA,SELL,114.30925750732422,3092.2758516347076,3472.8869635151286,380.61111188042105,12.308446275231688,6,2025
2025-04-09,OKTA,SELL,101.7300033569336,2783.048266471237,2823.5715465161,40.523280044862986,1.4560753592766318,6,2025
2025-04-09,PLTR,SELL,92.01000213623047,2254.269095841702,2481.0443553804616,226.77525953875966,10.059813176566923,6,2025
2025-04-09,SNOW,SELL,151.14999389648438,1825.957967631779,1972.791620469942,146.83365283816306,8.041458535247802,6,2025
2025-04-09,TSLA,SELL,272.20001220703125,1643.3621708686014,1673.612709570454,30.25053870185252,1.840771269905983,6,2025
2025-04-09,TTD,SELL,54.119998931884766,1479.0259537817412,1630.9062765407316,151.88032275899036,10.268942365118438,6,2025
2025-04-09,UPST,SELL,43.13999938964844,1331.1233584035672,1484.224939450748,153.10158104718084,11.501682400855584,6,2025
2025-04-09,URI,SELL,605.776611328125,1198.0110225632104,1238.440013938579,40.428991375368696,3.374676076758343,6,2025
2025-04-09,VST,SELL,117.57991027832031,1078.2099203068892,1175.957291617179,97.74737131028974,9.065708770558146,6,2025
2025-04-09,ZS,SELL,202.1199951171875,970.3889282762004,1020.4203662348039,50.03143795860342,5.1558129427011545,6,2025
2025-04-09,DDOG,SELL,97.44000244140625,2569.5245593479754,2847.429528797378,277.90496944940287,10.815423749828735,5,2025
2025-04-09,LCID,SELL,25.5,4669.183107807118,5132.076091966302,462.89298415918347,9.913789488898006,1,2025
2025-04-09,ON,SELL,39.20000076293945,4202.264797026406,5155.830338526521,953.5655415001147,22.691705248438264,1,2025
2025-04-10,CAT,SELL,285.2352600097656,15018.98513148772,14203.589969106693,-815.3951623810262,-5.429096275430267,7,2025
2025-04-10,DVN,SELL,27.190746307373047,7981.704477262966,6679.5021300408835,-1302.2023472220826,-16.31484040697815,7,2025
2025-04-10,FANG,SELL,120.60501861572266,7183.53402953667,6262.203504173388,-921.3305253632816,-12.825588652813924,7,2025
2025-04-10,HAL,SELL,19.824691772460938,5818.662563924703,5267.72240556036,-550.940158364343,-9.468501606883562,7,2025
2025-04-10,OXY,SELL,35.86637496948242,2504.7434398241135,2080.819800762445,-423.9236390616684,-16.924832792113698,7,2025
2025-04-10,SLB,SELL,31.5748348236084,2028.8421862575321,1683.7168421361573,-345.12534412137484,-17.010950701789383,7,2025
2025-04-10,AMAT,BUY,137.01429748535156,25250.05644083106,0.0,0.0,0.0,0,2025
2025-04-10,AMD,BUY,88.69999694824219,22725.050796747953,0.0,0.0,0.0,0,2025
2025-04-10,CAT,BUY,285.2352600097656,20452.545717073157,0.0,0.0,0.0,0,2025
2025-04-10,COF,BUY,159.98240661621094,18407.29114536584,0.0,0.0,0.0,0,2025
2025-04-10,COIN,BUY,169.6199951171875,16566.562030829256,0.0,0.0,0.0,0,2025
2025-04-10,CVNA,BUY,203.66000366210938,14909.905827746332,0.0,0.0,0.0,0,2025
2025-04-10,DDOG,BUY,93.18000030517578,13418.9152449717,0.0,0.0,0.0,0,2025
2025-04-10,DVN,BUY,27.190746307373047,12077.02372047453,0.0,0.0,0.0,0,2025
2025-04-10,FANG,BUY,120.60501861572266,10869.321348427076,0.0,0.0,0.0,0,2025
2025-04-10,GS,BUY,482.3841552734375,9782.389213584369,0.0,0.0,0.0,0,2025
2025-04-10,HAL,BUY,19.824691772460938,8804.150292225931,0.0,0.0,0.0,0,2025
2025-04-10,KLAC,BUY,651.8179321289062,7923.735263003339,0.0,0.0,0.0,0,2025
2025-04-10,LRCX,BUY,66.02581787109375,7131.361736703006,0.0,0.0,0.0,0,2025
2025-04-10,MRVL,BUY,52.69397735595703,6418.2255630327045,0.0,0.0,0.0,0,2025
2025-04-10,MS,BUY,104.36679077148438,5776.403006729433,0.0,0.0,0.0,0,2025
2025-04-10,MU,BUY,69.9120864868164,5198.762706056491,0.0,0.0,0.0,0,2025
2025-04-10,NET,BUY,105.5,4678.886435450841,0.0,0.0,0.0,0,2025
2025-04-10,NVDA,BUY,107.55047607421875,4210.997791905757,0.0,0.0,0.0,0,2025
2025-04-10,ON,BUY,34.880001068115234,3789.8980127151817,0.0,0.0,0.0,0,2025
2025-04-10,OXY,BUY,35.86637496948242,3410.9082114436637,0.0,0.0,0.0,0,2025
2025-04-10,PLTR,BUY,88.58999633789062,3069.817390299297,0.0,0.0,0.0,0,2025
2025-04-10,SLB,BUY,31.5748348236084,2762.8356512693676,0.0,0.0,0.0,0,2025
2025-04-10,SNOW,BUY,144.4499969482422,2486.5520861424307,0.0,0.0,0.0,0,2025
2025-04-10,TSLA,BUY,252.39999389648438,2237.896877528188,0.0,0.0,0.0,0,2025
2025-04-10,TTD,BUY,49.27000045776367,2014.107189775369,0.0,0.0,0.0,0,2025
2025-04-10,UPST,BUY,38.54999923706055,1812.6964707978323,0.0,0.0,0.0,0,2025
2025-04-10,URI,BUY,574.8692016601562,1631.4268237180488,0.0,0.0,0.0,0,2025
2025-04-10,VST,BUY,108.85257720947266,1468.2841413462438,0.0,0.0,0.0,0,2025
2025-04-10,ZS,BUY,195.36000061035156,1321.4557272116197,0.0,0.0,0.0,0,2025
2025-04-11,AMD,SELL,93.4000015258789,22725.050796747953,23929.19788182696,1204.1470850790065,5.298765207826617,1,2025
2025-04-14,AMAT,SELL,143.24851989746094,25250.05644083106,26398.94725485202,1148.8908140209605,4.550052459142728,4,2025
2025-04-14,CAT,SELL,294.0736083984375,20452.545717073157,21086.29178506118,633.7460679880242,3.09861704628287,4,2025
2025-04-14,COIN,SELL,176.5800018310547,16566.562030829256,17246.336740648152,679.7747098188956,4.103293782704465,4,2025
2025-04-14,DVN,SELL,28.150997161865234,12077.02372047453,12503.528098699833,426.5043782253033,3.5315354850403935,4,2025
2025-04-14,FANG,SELL,124.99207305908203,10869.321348427076,11264.69713846656,395.37579003948304,3.6375388799844366,4,2025
2025-04-14,HAL,SELL,20.783159255981445,8804.150292225931,9229.805927732372,425.6556355064404,4.834715689511726,4,2025
2025-04-14,OXY,SELL,37.272708892822266,3410.9082114436637,3544.6511930311026,133.74298158743886,3.921037251566273,4,2025
2025-04-14,PLTR,SELL,92.62000274658203,3069.817390299297,3209.465028495746,139.64763819644895,4.549053589889063,4,2025
